
 ### Operon type: 1

	 TSA16903.1	[21, 20, 51, 0, 54, 48, 47, 46, 19]
	 KAF0152635.1	[21, 20, 51, 50, 54, 48, 47, 46, 19]

 ### Operon type: 2

	 WP_084057338.1	[36, 0, 35, 34, 54, 33, 0, 0, 0]
	 WP_093393933.1	[0, 0, 35, 34, 54, 33, 0, 0, 0]

 ### Operon type: 3

	 WP_027366251.1	[36, 0, 0, 0, 54, 0, 0, 0, 0]
	 WP_155303092.1	[36, 0, 0, 0, 54, 0, 0, 0, 0]

 ### Operon type: 4

	 GAK55151.1	[0, 0, 0, 3, 54, 0, 0, 0, 0]
	 KPJ79156.1	[0, 0, 0, 0, 54, 0, 0, 3, 0]

 ### Operon type: 5

	 PKN53458.1	[0, 0, 0, 0, 54, 11, 0, 0, 0]

 ### Operon type: 6

	 TAK21487.1	[0, 0, 0, 0, 54, 0, 0, 0, 0]

 ### Operon type: 7

	 KAA0243134.1	[0, 0, 0, 0, 54, 0, 13, 13, 0]

 ### Operon type: 8

	 RJR47606.1	[0, 0, 33, 0, 54, 0, 0, 0, 0]

 ### Operon type: 9

	 WP_020370739.1	[0, 0, 0, 0, 54, 0, 0, 27, 0]

 ### Operon type: 10

	 OGY31576.1	[6, 7, 5, 50, 54, 47, 2, 1, 22]
	 OGY24467.1	[6, 7, 5, 50, 54, 47, 2, 1, 22]

 ### Operon type: 11

	 KKS90374.1	[6, 7, 5, 50, 54, 4, 0, 22, 0]
	 PIU69083.1	[6, 7, 5, 50, 54, 0, 0, 22, 0]
	 KXK07983.1	[0, 6, 5, 50, 54, 0, 0, 0, 22]
	 KKT84964.1	[6, 7, 5, 50, 54, 47, 0, 0, 22]

 ### Operon type: 12

	 CDE95132.1	[0, 0, 0, 50, 54, 0, 22, 0, 0]

 ### Operon type: 13

	 PJE67290.1	[0, 6, 5, 50, 54, 4, 0, -1, 0]

 ### Operon type: 14

	 WP_028264296.1	[43, 42, 41, 50, 54, 48, 47, 45, 44]
	 WP_097677401.1	[43, 42, 41, 50, 54, 48, 47, 45, 44]

 ### Operon type: 15

	 KZD15133.1	[18, 0, 51, -1, 54, 48, 47, 46, 29]
	 PID79571.1	[16, 18, 51, 0, 54, 48, 47, 46, 29]

 ### Operon type: 16

	 WP_095041880.1	[0, 0, 51, 50, 54, 48, 26, 25, 24]
	 OQY91747.1	[0, 0, 51, 50, 54, 48, 26, 0, 25]
	 PKO07036.1	[0, 9, 51, 50, 54, 48, 26, 25, 24]
	 OGO26176.1	[0, 9, 51, 50, 54, 48, 26, 24, 0]

 ### Operon type: 17

	 WP_123208283.1	[0, 32, 31, 50, 54, 48, 47, 45, 44]
	 WP_012798236.1	[0, 32, 31, 50, 54, 48, 47, 45, 44]

 ### Operon type: 18

	 WP_058985486.1	[40, 51, 51, 50, 54, 48, 47, 45, 44]
	 WP_066661777.1	[40, 51, 51, 50, 54, 48, 47, 45, 44]
	 CDD67297.1	[40, 51, 51, 50, 54, 48, 47, 45, 44]

 ### Operon type: 19

	 WP_165044303.1	[51, 51, 0, 50, 54, 48, 47, 45, 44]
	 WP_165059976.1	[0, 0, 0, 50, 54, 48, 47, 45, 44]
	 WP_173112693.1	[0, 27, 27, 50, 54, 48, 47, 45, 44]
	 PWL79277.1	[17, 0, 0, 50, 54, 48, 47, 45, 44]

 ### Operon type: 20

	 WP_029165374.1	[0, 52, 51, 50, 54, 48, 30, 46, 0]
	 WP_008520911.1	[0, 52, 51, 50, 54, 48, 30, 46, 0]
	 WP_037974870.1	[0, 52, 51, 50, 54, 48, 30, 46, 0]

 ### Operon type: 21

	 WP_135346905.1	[51, 52, 51, 50, 54, 48, 47, 46, 28]
	 PWL41573.1	[51, 52, 51, 50, 54, 48, 47, 46, 28]

 ### Operon type: 22

	 WP_116552985.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_121680293.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_165199465.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_148940207.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_097040384.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_066264726.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_113808291.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_099680534.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_155111253.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_069718753.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_049671448.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_039232122.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_003322053.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_076556693.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_033023251.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_020156288.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 WP_036816310.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]
	 PSL51166.1	[51, 52, 51, 50, 54, 39, 48, 47, 46]

 ### Operon type: 23

	 KAF0125168.1	[16, 18, 0, 50, 54, 47, 46, 29, 15]
	 OGS45708.1	[12, 16, 18, 50, 54, 47, 46, 29, 15]
	 PCI38739.1	[10, 16, 18, 50, 54, 47, 46, 29, 15]
	 OGS05586.1	[10, 16, 18, 50, 54, 47, -1, 29, 15]
	 OQA89719.1	[12, 16, 18, 50, 54, 47, 46, 29, 15]
	 OGR58986.1	[10, 16, 18, 50, 54, 47, 46, -1, 15]

 ### Operon type: 24

	 RKU28278.1	[0, 0, 51, 50, 54, 47, 46, 29, 15]
	 RKX69607.1	[0, 0, 0, 50, 54, 47, 46, 29, 15]
	 KQC14147.1	[0, 0, 51, 50, 54, 47, 46, 29, 15]
	 OGV37652.1	[0, 0, 0, 50, 54, 47, 46, 29, 0]

 ### Operon type: 25

	 WP_044642606.1	[0, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_092085186.1	[0, 0, 0, 50, 54, 48, 47, 0, 0]
	 WP_138268653.1	[0, 52, 51, 50, 54, 0, 0, 0, 0]
	 WP_166626503.1	[51, 52, 51, 50, 54, 48, 47, 46, 0]
	 WP_084053921.1	[0, 52, 51, 50, 54, 39, 48, 47, 38]
	 WP_070710341.1	[51, 52, 51, 50, 54, 48, 47, 46, 0]
	 WP_040228095.1	[51, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_066169962.1	[51, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_133579266.1	[51, 52, 51, 50, 54, 0, 0, 39, 48]
	 WP_088005904.1	[51, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_089722705.1	[51, 52, 51, 50, 54, 48, 47, 38, 46]
	 WP_131926248.1	[51, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_133451944.1	[0, 0, 0, 50, 54, 48, 47, 46, 0]
	 WP_092478849.1	[0, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_109430894.1	[51, 52, 51, 50, 54, 39, 48, 47, 0]
	 WP_124791567.1	[0, 0, 51, 50, 54, 48, 0, 0, 0]
	 WP_119015225.1	[0, 0, 0, 50, 54, 0, 0, 0, 48]
	 WP_138196693.1	[0, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_091351128.1	[0, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_091790858.1	[0, 52, 51, 50, 54, 39, 48, 47, 0]
	 WP_168722522.1	[0, 0, 0, 0, 54, 48, 47, 0, 0]
	 WP_124727619.1	[51, 52, 51, 50, 54, 48, 47, 46, 45]
	 WP_046510790.1	[51, 52, 51, 50, 54, 48, 47, 46, 0]
	 WP_025228702.1	[0, 0, 51, 50, 54, 48, 0, 0, 0]
