
 ### Operon type: 1

	 ACC81393.1	[0, 0, 3, 2, 18, 1, 0, 0, 4]

 ### Operon type: 2

	 WP_009632337.1	[0, 0, 3, 2, 21, 0, 0, 0, 1]

 ### Operon type: 3

	 PHOL_ECOLI	[0, 0, 0, 19, 18, 17, 16, 15, 0]
	 A1UU40_BARBK	[0, 0, 0, 19, 18, 17, 16, 15, 0]
	 A0A102DF82_9SPHN	[0, 0, 19, 0, 18, 17, 16, 0, 0]
	 A0A1D9BE35_9NEIS	[0, 0, 19, 0, 18, 17, 16, 15, 0]
	 A0A0S1Y445_9BORD	[0, 0, 0, 19, 18, 17, 16, 15, 5]
	 A0A0U4VKN7_9PSED	[0, 0, 0, 19, 18, 17, 16, 15, 0]

 ### Operon type: 4

	 A0A179D2U7_9BACT	[0, 0, 0, 0, 18, 0, 0, 0, 0]
	 A0A081SIJ3_9CHLB	[0, 0, 0, 0, 18, 0, 0, 0, 0]

 ### Operon type: 5

	 D5EEA3_AMICL	[0, 11, 10, 9, 18, 8, 17, 13, 7]
	 I4BVM3_ACEMN	[11, 10, 9, 0, 18, 8, 17, 13, 0]

 ### Operon type: 6

	 A0A0S3QV15_9AQUI	[0, 0, 0, 0, 18, 8, 17, 0, 0]
	 A0A1G1DHS7_9BACT	[0, 0, 0, 0, 18, 8, 17, 0, 4]

 ### Operon type: 7

	 A0A0K1PB02_9DELT	[-1, 10, 0, 0, 18, 8, 17, 0, 0]

 ### Operon type: 8

	 A0A1F3CXR1_9BACT	[-1, -1, -1, 0, 18, 8, 17, 6, 0]

 ### Operon type: 9

	 E1QFI5_DESB2	[0, 0, 10, 0, 18, 0, 17, 0, 0]

 ### Operon type: 10

	 D7AYG7_NOCDD	[14, 0, 0, 0, 18, 17, 13, 0, 12]
	 A0A0B6WVG5_9BACT	[0, 0, 0, 0, 18, 17, 13, 0, 0]
	 A0A132PIT0_9MYCO	[14, 0, 0, 0, 18, 17, 13, 0, 12]
	 A0A1F2T079_9BACT	[0, 0, 0, 0, 18, 17, 13, 12, 0]

 ### Operon type: 11

	 E4U8H2_OCEP5	[0, 0, 0, 0, 18, 17, 6, 13, 7]

 ### Operon type: 12

	 R7AQW7_9BACE	[0, 0, 0, 0, 18, 17, 0, 7, 0]

 ### Operon type: 13

	 U5SC87_9LACT	[0, 5, 0, 5, 18, 8, 17, 6, 7]
