
 ### Operon type: -1

	 WP_173112693.1	[0, 96, 96, 109, 110, 106, 100, 95, 94]
	 WP_146296165.1	[82, 0, 0, 109, 110, 92, 0, 0, 81]
	 WP_024544479.1	[0, 0, 71, 109, 110, 70, 69, 0, 0]
	 WP_084053921.1	[0, 102, 107, 109, 110, 101, 106, 100, 59]
	 WP_006511796.1	[0, 0, 0, 109, 110, 86, 0, 0, 81]
	 WP_071455489.1	[0, 81, 39, 109, 110, 92, 0, 0, 0]
	 OGC16053.1	[0, 0, 0, 109, 110, 101, 100, 59, 99]
	 PLS75815.1	[0, 0, 107, 109, 110, 106, 100, 99, 95]
	 CDE95132.1	[0, 82, 0, 109, 110, 0, 20, 0, 0]
	 PZR60529.1	[81, 11, 107, 109, 110, 106, 81, 0, 0]
	 KAF0208088.1	[95, 107, 0, 109, 110, 106, 100, 95, 99]
	 PKQ17359.1	[107, 95, 107, 109, 110, 106, 100, 95, 95]
	 TAK21487.1	[0, 0, 0, 0, 110, 3, 0, 0, 0]
	 PWM50527.1	[0, 102, 107, 109, 110, 101, 106, 100, 59]
	 TDI95161.1	[0, 0, 0, 109, 110, 106, 100, 99, 0]

 ### Operon type: 0

	 WP_019500117.1	[46, 46, 107, 109, 110, 91, 45, 61, 0]
	 WP_161825902.1	[0, 0, 0, 109, 110, 91, 92, 0, -1]
	 WP_023172072.1	[0, 0, 107, 109, 110, 91, 0, 0, 0]
	 WP_015126244.1	[0, 0, 0, 109, 110, 91, 92, 0, 33]
	 AFY67793.1	[0, 0, 91, 109, 108, 0, 0, 0, 0]
	 BAZ39800.1	[0, 53, 107, 109, 110, 91, 92, 81, 0]
	 AXY68227.1	[0, 5, 21, 109, 110, 91, 92, 0, 0]
	 RMG07956.1	[0, 0, 0, 109, 110, 92, 0, -1, 77]
	 OLP20417.1	[33, 3, 107, 109, 110, 91, 92, 0, 0]
	 OUC15092.1	[0, 44, 107, 109, 110, 91, 92, 4, 0]

 ### Operon type: 1

	 WP_124972497.1	[0, 0, 0, 109, 110, 0, 0, 0, 0]
	 WP_095041880.1	[0, 0, 107, 109, 110, 106, 105, 104, 103]
	 WP_148133815.1	[98, 102, 107, 109, 110, -1, 0, 0, 98]
	 WP_017304341.1	[0, 93, 0, 109, 110, 92, 0, 0, 0]
	 WP_040554050.1	[88, 0, 107, 109, 110, 92, 0, 0, 0]
	 WP_135346905.1	[107, 102, 107, 109, 110, 106, 100, 99, 87]
	 WP_155303092.1	[86, 0, 0, 0, 110, 0, 0, 0, 0]
	 WP_166274714.1	[0, 0, 107, 109, 110, 92, 0, 0, 0]
	 WP_084057338.1	[86, 0, 85, 84, 110, 83, 0, 0, 0]
	 WP_071591932.1	[80, 80, 0, 109, 110, 92, 79, 0, 0]
	 WP_099533797.1	[0, 0, 0, 109, 110, 92, 0, 0, 0]
	 WP_144868371.1	[0, 0, 0, 109, 110, 0, 0, 0, 0]
	 WP_133451944.1	[0, 0, 0, 109, 110, 106, 100, 99, 0]
	 WP_138268653.1	[0, 102, 107, 109, 110, 0, 0, 77, 0]
	 WP_080808153.1	[0, 76, 75, 109, 110, 92, 0, 0, 0]
	 WP_092085186.1	[0, 0, 0, 109, 110, 106, 100, 0, 0]
	 WP_169613988.1	[-1, 0, 0, 109, 110, 92, 68, 67, 0]
	 WP_162425297.1	[0, 0, 0, 109, 110, 92, 62, 0, 0]
	 WP_072620600.1	[0, 0, 0, 109, 110, 92, 0, 0, 61]
	 WP_017295263.1	[0, 0, 60, 109, 110, 0, 0, 0, 0]
	 WP_107671288.1	[0, 0, 58, 109, 110, 57, 0, 0, 0]
	 WP_021939060.1	[0, 102, 107, 109, 110, 106, 100, 0, 56]
	 WP_093393933.1	[0, 0, 85, 84, 110, 83, 0, 0, 0]
	 WP_121967814.1	[0, 76, 75, 109, 110, 92, 55, -1, 0]
	 WP_036482472.1	[52, 79, 107, 109, 110, 51, 50, 49, 0]
	 WP_070710341.1	[107, 102, 107, 109, 110, 106, 100, 99, 0]
	 WP_124791567.1	[0, 48, 107, 109, 110, 106, 0, 47, 0]
	 WP_166626503.1	[107, 102, 107, 109, 110, 106, 100, 99, 0]
	 WP_068817853.1	[78, 44, 107, 109, 110, 92, 0, 0, 0]
	 WP_084782559.1	[0, 0, 0, 109, 110, 92, 0, 0, 47]
